PERMNO,date,EXCHCD,TICKER,COMNAM,PERMCO,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn
10107,2022-04-29,3,MSFT,MICROSOFT CORP,8048,,276.50000,289.88000,277.51999,37019137,-0.041812,7479033,288.60999,476909,-0.041812,-0.036285
10107,2022-05-02,3,MSFT,MICROSOFT CORP,8048,,276.22000,284.94000,284.47000,35090320,0.025043,7479033,277.70999,504650,0.025043,0.005675
10107,2022-05-03,3,MSFT,MICROSOFT CORP,8048,,280.14999,284.13000,281.78000,25926424,-0.009456,7479033,283.95999,353939,-0.009456,0.004837
10107,2022-05-04,3,MSFT,MICROSOFT CORP,8048,,276.73001,290.88000,289.98001,33511005,0.029101,7479033,282.59000,461507,0.029101,0.029862
10107,2022-05-05,3,MSFT,MICROSOFT CORP,8048,,274.34000,286.35001,277.35001,43154937,-0.043555,7479033,285.54001,594697,-0.043555,-0.035650
10107,2022-05-06,3,MSFT,MICROSOFT CORP,8048,,271.26999,279.25000,274.73001,37640998,-0.009447,7479033,274.80499,537064,-0.009447,-0.005674
10107,2022-05-09,3,MSFT,MICROSOFT CORP,8048,,263.32001,272.35999,264.57999,47633856,-0.036945,7479033,270.06000,652882,-0.036945,-0.032037
10107,2022-05-10,3,MSFT,MICROSOFT CORP,8048,,265.07001,273.75000,269.50000,39242847,0.018596,7479033,271.69000,530343,0.018596,0.002458
10107,2022-05-11,3,MSFT,MICROSOFT CORP,8048,,259.29999,271.35999,260.54999,48878390,-0.033210,7479033,265.67999,633963,-0.033210,-0.016463
10107,2022-05-12,3,MSFT,MICROSOFT CORP,8048,,250.02000,259.88000,255.35001,50924999,-0.019958,7479033,257.69000,719288,-0.019958,-0.001296
10107,2022-05-13,3,MSFT,MICROSOFT CORP,8048,,255.35001,263.04001,261.12000,34807946,0.022596,7479033,257.35001,453862,0.022596,0.023870
10107,2022-05-16,3,MSFT,MICROSOFT CORP,8048,,255.78000,265.82001,261.50000,32493091,0.001455,7479033,259.95499,403828,0.001455,-0.003946
10107,2022-05-17,3,MSFT,MICROSOFT CORP,8048,,262.45999,268.32999,266.82001,28764643,0.020344,7479033,266.10999,348275,0.020344,0.020170
10107,2022-05-18,3,MSFT,MICROSOFT CORP,8048,0.62000,252.77000,263.60001,254.08000,31415742,-0.045424,7479033,263.00000,415004,-0.047748,-0.040395
10107,2022-05-19,3,MSFT,MICROSOFT CORP,8048,,251.88000,257.67001,253.14000,32608161,-0.003700,7479033,253.89999,411324,-0.003700,-0.005834
10107,2022-05-20,3,MSFT,MICROSOFT CORP,8048,,246.44000,258.54001,252.56000,39777452,-0.002291,7479033,257.23999,519954,-0.002291,0.000146
10107,2022-05-23,3,MSFT,MICROSOFT CORP,8048,,253.42999,261.50000,260.64999,33118356,0.032032,7479033,255.49001,389034,0.032032,0.018555
10107,2022-05-24,3,MSFT,MICROSOFT CORP,8048,,253.50000,261.32999,259.62000,28978811,-0.003952,7479033,257.89001,358190,-0.003952,-0.008121
10107,2022-05-25,3,MSFT,MICROSOFT CORP,8048,,257.12500,264.57999,262.51999,28499618,0.011170,7479033,258.14001,341558,0.011170,0.009451
10107,2022-05-26,3,MSFT,MICROSOFT CORP,8048,,261.42941,267.10999,265.89999,24950825,0.012875,7479033,262.26999,299381,0.012875,0.019883
10107,2022-05-27,3,MSFT,MICROSOFT CORP,8048,,267.56000,273.34000,273.23999,26872388,0.027604,7479033,268.48001,310046,0.027604,0.024742
10107,2022-05-31,3,MSFT,MICROSOFT CORP,8048,,268.92999,274.76999,271.87000,37773712,-0.005014,7479033,272.53000,365319,-0.005014,-0.006274
10107,2022-06-01,3,MSFT,MICROSOFT CORP,8048,,270.04001,277.69000,272.42001,25222078,0.002023,7479033,275.19501,324242,0.002023,-0.007483
10107,2022-06-02,3,MSFT,MICROSOFT CORP,8048,,261.60001,274.64999,274.57999,43962274,0.007929,7479033,264.45001,534955,0.007929,0.018431
10107,2022-06-03,3,MSFT,MICROSOFT CORP,8048,,268.41000,273.45001,270.01999,28051977,-0.016607,7479033,270.31000,305380,-0.016607,-0.016347
10107,2022-06-06,3,MSFT,MICROSOFT CORP,8048,,267.22000,274.17999,268.75000,22369147,-0.004703,7479033,272.06000,262263,-0.004703,0.003137
10107,2022-06-07,3,MSFT,MICROSOFT CORP,8048,,265.94000,273.13000,272.50000,22818290,0.013953,7479033,266.63501,249327,0.013953,0.009523
10107,2022-06-08,3,MSFT,MICROSOFT CORP,8048,,269.60999,273.00000,270.41000,17348284,-0.007670,7479033,271.70999,235915,-0.007670,-0.010794
10107,2022-06-09,3,MSFT,MICROSOFT CORP,8048,,264.63000,272.70810,264.79001,26410262,-0.020783,7479033,267.78000,303254,-0.020783,-0.023799
10107,2022-06-10,3,MSFT,MICROSOFT CORP,8048,,252.53000,260.57999,252.99001,31692483,-0.044564,7479033,260.57999,461386,-0.044564,-0.029110
10107,2022-06-13,3,MSFT,MICROSOFT CORP,8048,,241.53000,249.02420,242.25999,46078951,-0.042413,7479033,245.11000,591591,-0.042413,-0.038768
10107,2022-06-14,3,MSFT,MICROSOFT CORP,8048,,241.50999,245.74001,244.49001,28721420,0.009205,7479033,243.86000,373486,0.009205,-0.003774
10107,2022-06-15,3,MSFT,MICROSOFT CORP,8048,,246.42000,255.30000,251.75999,33062174,0.029735,7479033,248.31000,413363,0.029735,0.014593
10107,2022-06-16,3,MSFT,MICROSOFT CORP,8048,,243.02000,247.41740,244.97000,33127783,-0.026970,7479033,245.98000,439757,-0.026970,-0.032512
10107,2022-06-17,3,MSFT,MICROSOFT CORP,8048,,244.03000,250.50000,247.64999,43007907,0.010940,7479033,244.70000,428379,0.010940,0.002201
10107,2022-06-21,3,MSFT,MICROSOFT CORP,8048,,249.50999,254.75000,253.74001,29894952,0.024591,7479033,250.25500,329703,0.024591,0.024477
10107,2022-06-22,3,MSFT,MICROSOFT CORP,8048,,250.37000,257.17001,253.13000,25940673,-0.002404,7479033,251.89000,307511,-0.002404,-0.001302
10107,2022-06-23,3,MSFT,MICROSOFT CORP,8048,,253.63000,259.37000,258.85999,25832128,0.022637,7479033,255.57001,319574,0.022637,0.009532
10107,2022-06-24,3,MSFT,MICROSOFT CORP,8048,,261.72000,267.98001,267.70001,33874190,0.034150,7479033,261.80801,344616,0.034150,0.030563
10107,2022-06-27,3,MSFT,MICROSOFT CORP,8048,,263.28000,268.29999,264.89001,24576931,-0.010497,7479033,268.20499,291215,-0.010497,-0.002973
10107,2022-06-28,3,MSFT,MICROSOFT CORP,8048,,256.32001,266.91000,256.48001,27342290,-0.031749,7479033,263.98001,338295,-0.031749,-0.020143
10107,2022-06-29,3,MSFT,MICROSOFT CORP,8048,,255.75999,261.97000,260.26001,20045413,0.014738,7479033,257.59000,269760,0.014738,-0.000712
10107,2022-06-30,3,MSFT,MICROSOFT CORP,8048,,252.89999,259.53000,256.82999,31684145,-0.013179,7464000,257.04999,352011,-0.013179,-0.008759
10107,2022-07-01,3,MSFT,MICROSOFT CORP,8048,,254.61000,259.76999,259.57999,22807208,0.010707,7464000,256.39001,300196,0.010707,0.010554
10107,2022-07-05,3,MSFT,MICROSOFT CORP,8048,,254.74001,262.98001,262.85001,22937940,0.012597,7464000,256.16000,340715,0.012597,0.001584
10107,2022-07-06,3,MSFT,MICROSOFT CORP,8048,,262.39999,267.98999,266.20999,23803616,0.012783,7464000,263.75000,299852,0.012783,0.003573
10107,2022-07-07,3,MSFT,MICROSOFT CORP,8048,,265.01999,269.05499,268.39999,20831005,0.008227,7464000,265.12000,281348,0.008227,0.014965
10107,2022-07-08,3,MSFT,MICROSOFT CORP,8048,,263.28500,268.10001,267.66000,19634476,-0.002757,7464000,264.79001,265234,-0.002757,-0.000830
10107,2022-07-11,3,MSFT,MICROSOFT CORP,8048,,262.17999,266.53000,264.51001,19495346,-0.011769,7464000,265.64999,235376,-0.011769,-0.011527
10107,2022-07-12,3,MSFT,MICROSOFT CORP,8048,,252.03999,265.94000,253.67000,35833714,-0.040981,7464000,265.88000,434492,-0.040981,-0.009244
10107,2022-07-13,3,MSFT,MICROSOFT CORP,8048,,248.11000,253.55000,252.72000,29440411,-0.003745,7464000,250.19000,390528,-0.003745,-0.004457
10107,2022-07-14,3,MSFT,MICROSOFT CORP,8048,,245.94000,255.13741,254.08000,25070759,0.005381,7464000,250.57001,341005,0.005381,-0.002999
10107,2022-07-15,3,MSFT,MICROSOFT CORP,8048,,254.77271,260.36990,256.72000,29731770,0.010390,7464000,255.72000,322862,0.010390,0.019201
10107,2022-07-18,3,MSFT,MICROSOFT CORP,8048,,253.30000,260.84000,254.25000,20954475,-0.009621,7464000,259.75000,262345,-0.009621,-0.008364
10107,2022-07-19,3,MSFT,MICROSOFT CORP,8048,,253.67999,259.72000,259.53000,24937278,0.020767,7464000,257.57501,287868,0.020767,0.027628
10107,2022-07-20,3,MSFT,MICROSOFT CORP,8048,,258.91000,264.87000,262.26999,22729666,0.010558,7464000,259.89999,293851,0.010558,0.005896
10107,2022-07-21,3,MSFT,MICROSOFT CORP,8048,,257.03000,264.89001,264.84000,22358549,0.009799,7464000,259.79001,267809,0.009799,0.009861
10107,2022-07-22,3,MSFT,MICROSOFT CORP,8048,,259.07001,265.32999,260.35999,21886787,-0.016916,7464000,265.23999,276587,-0.016916,-0.009332
10107,2022-07-25,3,MSFT,MICROSOFT CORP,8048,,256.81000,261.50000,258.82999,21014597,-0.005876,7457892,260.99500,247665,-0.005876,0.001315
10107,2022-07-26,3,MSFT,MICROSOFT CORP,8048,,249.57001,259.88000,251.89999,39305704,-0.026774,7457892,259.85999,525561,-0.026774,-0.011543
10107,2022-07-27,3,MSFT,MICROSOFT CORP,8048,,258.85001,270.04999,268.73999,45872274,0.066852,7457892,261.16000,543225,0.066852,0.026156
10107,2022-07-28,3,MSFT,MICROSOFT CORP,8048,,267.87000,277.84000,276.41000,33420198,0.028541,7457892,269.75000,416452,0.028541,0.012133
10107,2022-07-29,3,MSFT,MICROSOFT CORP,8048,,276.63000,282.00000,280.73999,32108742,0.015665,7457892,277.70001,361606,0.015665,0.014208
10107,2022-08-01,3,MSFT,MICROSOFT CORP,8048,,275.84000,281.28000,278.01001,21489986,-0.009724,7457892,277.82001,297935,-0.009724,-0.002823
10107,2022-08-02,3,MSFT,MICROSOFT CORP,8048,,272.38000,277.89001,274.82001,22724711,-0.011474,7457892,276.00000,304605,-0.011474,-0.006662
10107,2022-08-03,3,MSFT,MICROSOFT CORP,8048,,276.60999,283.50000,282.47000,23479333,0.027836,7457892,276.76001,308180,0.027836,0.015638
10107,2022-08-04,3,MSFT,MICROSOFT CORP,8048,,280.16769,283.79999,283.64999,18083970,0.004177,7457892,281.79999,244840,0.004177,-0.000777
10107,2022-08-05,3,MSFT,MICROSOFT CORP,8048,,278.67999,283.64999,282.91000,16750235,-0.002609,7457892,279.14999,241689,-0.002609,-0.001626
10107,2022-08-08,3,MSFT,MICROSOFT CORP,8048,,279.32001,285.92001,280.32001,18704871,-0.009155,7457892,284.04999,260112,-0.009155,-0.001238
10107,2022-08-09,3,MSFT,MICROSOFT CORP,8048,,277.60999,283.07999,282.29999,23372280,0.007063,7457892,279.64001,266319,0.007063,-0.004249
10107,2022-08-10,3,MSFT,MICROSOFT CORP,8048,,286.94000,289.81000,289.16000,24667967,0.024300,7457892,288.17001,306524,0.024300,0.021291
10107,2022-08-11,3,MSFT,MICROSOFT CORP,8048,,286.51001,291.20999,287.01999,20040426,-0.007401,7457892,290.85001,253159,-0.007401,-0.000705
10107,2022-08-12,3,MSFT,MICROSOFT CORP,8048,,286.94000,291.91000,291.91000,22594634,0.017037,7457892,288.48001,238201,0.017037,0.017322
10107,2022-08-15,3,MSFT,MICROSOFT CORP,8048,,290.10999,294.17999,293.47000,18047996,0.005344,7457892,291.00000,222324,0.005344,0.003969
10107,2022-08-16,3,MSFT,MICROSOFT CORP,8048,,290.42001,294.04001,292.70999,18079318,-0.002590,7457892,291.98999,239966,-0.002590,0.001876
10107,2022-08-17,3,MSFT,MICROSOFT CORP,8048,0.62000,289.47000,293.35001,291.32001,18237500,-0.002631,7457892,289.73999,245666,-0.004749,-0.007238
10107,2022-08-18,3,MSFT,MICROSOFT CORP,8048,,289.07999,291.91000,290.17001,17115250,-0.003948,7457892,290.18900,222008,-0.003948,0.002270
10107,2022-08-19,3,MSFT,MICROSOFT CORP,8048,,285.56000,289.25000,286.14999,20547911,-0.013854,7457892,288.89999,244640,-0.013854,-0.012900
10107,2022-08-22,3,MSFT,MICROSOFT CORP,8048,,277.22000,282.45999,277.75000,25027194,-0.029355,7457892,282.07999,294592,-0.029355,-0.021400
10107,2022-08-23,3,MSFT,MICROSOFT CORP,8048,,275.39999,278.85999,276.44000,17481487,-0.004716,7457892,276.44000,218118,-0.004716,-0.002238
10107,2022-08-24,3,MSFT,MICROSOFT CORP,8048,,275.10999,277.23001,275.79001,18108036,-0.002351,7457892,275.41000,227209,-0.002351,0.002916
10107,2022-08-25,3,MSFT,MICROSOFT CORP,8048,,274.51999,279.01999,278.85001,16811891,0.011095,7457892,277.32999,209420,0.011095,0.014092
10107,2022-08-26,3,MSFT,MICROSOFT CORP,8048,,267.98001,280.34000,268.09000,27521465,-0.038587,7457892,279.07999,334434,-0.038587,-0.033688
10107,2022-08-29,3,MSFT,MICROSOFT CORP,8048,,263.85001,267.39999,265.23001,20303469,-0.010668,7457892,265.85001,270863,-0.010668,-0.006666
10107,2022-08-30,3,MSFT,MICROSOFT CORP,8048,,260.66000,267.04999,262.97000,22746858,-0.008521,7457892,266.67001,274526,-0.008521,-0.011028
10107,2022-08-31,3,MSFT,MICROSOFT CORP,8048,,261.32999,267.10999,261.47000,24745835,-0.005704,7457892,265.39001,274292,-0.005704,-0.007817
10107,2022-09-01,3,MSFT,MICROSOFT CORP,8048,,255.41000,260.89001,260.39999,23218111,-0.004092,7457892,258.87000,334991,-0.004092,0.002996
10107,2022-09-02,3,MSFT,MICROSOFT CORP,8048,,254.47000,264.73999,256.06000,22828091,-0.016667,7457892,261.69501,310232,-0.016667,-0.010736
10107,2022-09-06,3,MSFT,MICROSOFT CORP,8048,,251.94000,257.82999,253.25000,21312251,-0.010974,7457892,256.20001,298751,-0.010974,-0.004095
10107,2022-09-07,3,MSFT,MICROSOFT CORP,8048,,253.22000,258.82999,258.09000,24102569,0.019112,7457892,254.70000,261904,0.019112,0.018341
10107,2022-09-08,3,MSFT,MICROSOFT CORP,8048,,254.78999,260.42999,258.51999,20291286,0.001666,7457892,257.51001,257720,0.001666,0.006611
10107,2022-09-09,3,MSFT,MICROSOFT CORP,8048,,260.29001,265.23001,264.45999,22054608,0.022977,7457892,260.50000,281188,0.022977,0.015271
10107,2022-09-12,3,MSFT,MICROSOFT CORP,8048,,265.16000,267.45001,266.64999,18744767,0.008281,7457892,265.78000,232861,0.008281,0.010584
10107,2022-09-13,3,MSFT,MICROSOFT CORP,8048,,251.59000,260.39999,251.99001,33276500,-0.054978,7457892,258.84000,432247,-0.054978,-0.043237
10107,2022-09-14,3,MSFT,MICROSOFT CORP,8048,,249.86000,254.23000,252.22000,23840960,0.000913,7457892,253.53000,304058,0.000913,0.003387
10107,2022-09-15,3,MSFT,MICROSOFT CORP,8048,,244.02000,251.39999,245.38000,31475089,-0.027119,7457892,249.77000,437943,-0.027119,-0.011318
10107,2022-09-16,3,MSFT,MICROSOFT CORP,8048,,242.06270,245.30000,244.74001,39737534,-0.002608,7457892,244.25999,366819,-0.002608,-0.007182
10107,2022-09-19,3,MSFT,MICROSOFT CORP,8048,,240.85001,245.14000,244.52000,26794442,-0.000899,7457892,242.46500,329030,-0.000899,0.006857
10107,2022-09-20,3,MSFT,MICROSOFT CORP,8048,,239.64000,243.50999,242.45000,26622984,-0.008466,7457892,242.06500,323639,-0.008466,-0.011272
10107,2022-09-21,3,MSFT,MICROSOFT CORP,8048,,238.89999,247.66000,238.95000,28585127,-0.014436,7457892,244.27000,359040,-0.014436,-0.017116
10107,2022-09-22,3,MSFT,MICROSOFT CORP,8048,,237.57001,243.86000,240.98000,30997848,0.008495,7457892,237.87000,370845,0.008495,-0.008428
10107,2022-09-23,3,MSFT,MICROSOFT CORP,8048,,235.20000,241.13000,237.92000,34163652,-0.012698,7457892,239.53999,404885,-0.012698,-0.017233
10107,2022-09-26,3,MSFT,MICROSOFT CORP,8048,,236.89999,241.45000,237.45000,27688679,-0.001975,7457892,237.04500,300905,-0.001975,-0.010341
10107,2022-09-27,3,MSFT,MICROSOFT CORP,8048,,234.50000,241.80000,236.41000,26974822,-0.004380,7457892,239.98000,315041,-0.004380,-0.002120
10107,2022-09-28,3,MSFT,MICROSOFT CORP,8048,,234.73000,242.33000,241.07001,28972738,0.019712,7457892,236.81000,323857,0.019712,0.019672
10107,2022-09-29,3,MSFT,MICROSOFT CORP,8048,,234.41000,239.95000,237.50000,27439846,-0.014809,7457892,238.89000,326220,-0.014809,-0.021126
10107,2022-09-30,3,MSFT,MICROSOFT CORP,8048,,232.73000,240.53999,232.89999,35526905,-0.019368,7457000,238.28999,350018,-0.019368,-0.015067
10107,2022-10-03,3,MSFT,MICROSOFT CORP,8048,,234.66000,241.61000,240.74001,28838055,0.033663,7457000,235.41000,314288,0.033663,0.025884
10107,2022-10-04,3,MSFT,MICROSOFT CORP,8048,,244.97501,250.36000,248.88000,34821766,0.033812,7457000,245.09000,367188,0.033812,0.030584
10107,2022-10-05,3,MSFT,MICROSOFT CORP,8048,,244.10001,250.58000,249.20000,20361751,0.001286,7457000,245.99001,242056,0.001286,-0.002018
10107,2022-10-06,3,MSFT,MICROSOFT CORP,8048,,246.08000,250.34000,246.78999,20197482,-0.009671,7457000,247.92999,249271,-0.009671,-0.010245
10107,2022-10-07,3,MSFT,MICROSOFT CORP,8048,,233.17000,241.32001,234.24001,37690239,-0.050853,7457000,240.90199,434719,-0.050853,-0.028004
10107,2022-10-10,3,MSFT,MICROSOFT CORP,8048,,226.73000,234.55901,229.25000,29714163,-0.021303,7457000,233.05000,381436,-0.021303,-0.007492
10107,2022-10-11,3,MSFT,MICROSOFT CORP,8048,,224.11000,229.06000,225.41000,30420004,-0.016750,7457000,227.62000,351327,-0.016750,-0.006519
10107,2022-10-12,3,MSFT,MICROSOFT CORP,8048,,223.96001,227.86000,225.75000,21865503,0.001508,7456502,225.39999,262257,0.001508,-0.003291
10107,2022-10-13,3,MSFT,MICROSOFT CORP,8048,,219.13000,236.10001,234.24001,42511075,0.037608,7456502,219.85001,492602,0.037608,0.025966
10107,2022-10-14,3,MSFT,MICROSOFT CORP,8048,,228.34000,237.24001,228.56000,30123529,-0.024249,7456502,235.53999,343415,-0.024249,-0.023663
10107,2022-10-17,3,MSFT,MICROSOFT CORP,8048,,235.13499,238.96001,237.53000,28109933,0.039246,7456502,235.82001,308984,0.039246,0.026480
10107,2022-10-18,3,MSFT,MICROSOFT CORP,8048,,235.37000,243.92999,238.50000,26296138,0.004084,7456502,243.24001,328089,0.004084,0.011428
10107,2022-10-19,3,MSFT,MICROSOFT CORP,8048,,234.28999,239.61000,236.48000,20025731,-0.008470,7456502,237.03999,234026,-0.008470,-0.006672
10107,2022-10-20,3,MSFT,MICROSOFT CORP,8048,,234.87000,241.31000,236.14999,21785949,-0.001395,7454473,235.77000,257012,-0.001395,-0.007951
10107,2022-10-21,3,MSFT,MICROSOFT CORP,8048,,234.50000,243.00000,242.12000,26275138,0.025281,7454473,234.74001,292565,0.025281,0.023725
10107,2022-10-24,3,MSFT,MICROSOFT CORP,8048,,241.29500,247.84000,247.25000,24882548,0.021188,7454473,243.75999,324441,0.021188,0.011882
10107,2022-10-25,3,MSFT,MICROSOFT CORP,8048,,245.83000,251.03999,250.66000,34713401,0.013792,7454473,247.25999,433479,0.013792,0.016267
10107,2022-10-26,3,MSFT,MICROSOFT CORP,8048,,230.06000,238.30000,231.32001,82523616,-0.077156,7454473,231.17000,981077,-0.077156,-0.007388
10107,2022-10-27,3,MSFT,MICROSOFT CORP,8048,,225.78000,233.69000,226.75000,40359252,-0.019756,7454473,231.03999,503866,-0.019756,-0.006083
10107,2022-10-28,3,MSFT,MICROSOFT CORP,8048,,226.05000,236.60001,235.87000,40574166,0.040220,7454473,226.24001,456352,0.040220,0.024626
10107,2022-10-31,3,MSFT,MICROSOFT CORP,8048,,231.14999,234.92000,232.13000,28304565,-0.015856,7454473,233.75999,312927,-0.015856,-0.007454
10107,2022-11-01,3,MSFT,MICROSOFT CORP,8048,,227.32500,235.74001,228.17000,30525099,-0.017059,7454473,234.60001,357194,-0.017059,-0.004101
10107,2022-11-02,3,MSFT,MICROSOFT CORP,8048,,220.03999,231.30000,220.10001,38358550,-0.035368,7454473,229.46001,465330,-0.035368,-0.025002
10107,2022-11-03,3,MSFT,MICROSOFT CORP,8048,,213.98000,220.41000,214.25000,36732830,-0.026579,7454473,220.09000,463315,-0.026579,-0.010586
10107,2022-11-04,3,MSFT,MICROSOFT CORP,8048,,213.43100,221.59000,221.39000,36712344,0.033326,7454473,217.55000,413492,0.033326,0.013619
10107,2022-11-07,3,MSFT,MICROSOFT CORP,8048,,221.28000,228.41000,227.87000,33462164,0.029270,7454473,221.99001,349942,0.029270,0.009614
10107,2022-11-08,3,MSFT,MICROSOFT CORP,8048,,225.84000,231.64999,228.87000,28165860,0.004388,7454473,228.70000,329883,0.004388,0.005598
10107,2022-11-09,3,MSFT,MICROSOFT CORP,8048,,224.33000,228.63271,224.50999,27814285,-0.019050,7454473,227.37000,276247,-0.019050,-0.020778
10107,2022-11-10,3,MSFT,MICROSOFT CORP,8048,,235.00000,243.33000,242.98000,46213524,0.082268,7454473,235.42999,496043,0.082268,0.055434
10107,2022-11-11,3,MSFT,MICROSOFT CORP,8048,,241.92999,247.99001,247.11000,34570086,0.016997,7454473,242.99001,370379,0.016997,0.009241
10107,2022-11-14,3,MSFT,MICROSOFT CORP,8048,,239.21001,243.91000,241.55000,31081333,-0.022500,7454473,241.98500,353584,-0.022500,-0.008936
10107,2022-11-15,3,MSFT,MICROSOFT CORP,8048,,240.03000,247.00000,241.97000,31357854,0.001739,7454473,245.66000,379493,0.001739,0.008713
10107,2022-11-16,3,MSFT,MICROSOFT CORP,8048,0.68000,240.42000,243.80000,241.73000,24048684,0.001818,7454473,242.78999,272302,-0.000992,-0.008252
10107,2022-11-17,3,MSFT,MICROSOFT CORP,8048,,237.63000,243.25000,241.67999,23089950,-0.000207,7454473,237.78000,269335,-0.000207,-0.003089
10107,2022-11-18,3,MSFT,MICROSOFT CORP,8048,,239.03000,243.74001,241.22000,27575903,-0.001903,7454473,243.50999,267231,-0.001903,0.004759
10107,2022-11-21,3,MSFT,MICROSOFT CORP,8048,,241.19000,244.67000,242.05000,26368205,0.003441,7454473,241.42999,273051,0.003441,-0.003884
10107,2022-11-22,3,MSFT,MICROSOFT CORP,8048,,240.71001,245.31000,245.03000,19618821,0.012311,7454473,243.59000,218470,0.012311,0.013580
10107,2022-11-23,3,MSFT,MICROSOFT CORP,8048,,244.27000,248.28000,247.58000,19477162,0.010407,7454473,245.10500,230592,0.010407,0.005915
10107,2022-11-25,3,MSFT,MICROSOFT CORP,8048,,246.73000,248.70000,247.49001,9191065,-0.000364,7454473,247.31000,128408,-0.000364,-0.000283
10107,2022-11-28,3,MSFT,MICROSOFT CORP,8048,,240.80000,246.64999,241.75999,24778937,-0.023152,7454473,246.08000,275119,-0.023152,-0.015444
10107,2022-11-29,3,MSFT,MICROSOFT CORP,8048,,238.21001,242.78999,240.33000,17932282,-0.005915,7454473,241.39999,223532,-0.005915,-0.001592
10107,2022-11-30,3,MSFT,MICROSOFT CORP,8048,,239.86000,255.33000,255.14000,47454704,0.061624,7454473,240.57001,452501,0.061624,0.030948
10107,2022-12-01,3,MSFT,MICROSOFT CORP,8048,,250.91560,256.12000,254.69000,25994808,-0.001764,7454473,253.87000,356099,-0.001764,-0.000868
10107,2022-12-02,3,MSFT,MICROSOFT CORP,8048,,249.69000,256.06000,255.02000,21492217,0.001296,7454473,249.82001,280394,0.001296,-0.001195
10107,2022-12-05,3,MSFT,MICROSOFT CORP,8048,,248.06000,253.81900,250.20000,23410574,-0.018901,7454473,252.00999,279000,-0.018901,-0.017894
10107,2022-12-06,3,MSFT,MICROSOFT CORP,8048,,243.78000,251.86000,245.12000,22408779,-0.020304,7454473,250.82001,276044,-0.020304,-0.014399
10107,2022-12-07,3,MSFT,MICROSOFT CORP,8048,,242.20500,246.16000,244.37000,20432120,-0.003060,7454473,244.83000,228423,-0.003060,-0.001862
10107,2022-12-08,3,MSFT,MICROSOFT CORP,8048,,243.06000,248.74001,247.39999,22559773,0.012399,7454473,244.84000,250064,0.012399,0.007522
10107,2022-12-09,3,MSFT,MICROSOFT CORP,8048,,244.16000,248.31000,245.42000,20589371,-0.008003,7454473,244.69501,239739,-0.008003,-0.007350
10107,2022-12-12,3,MSFT,MICROSOFT CORP,8048,,247.17000,252.53999,252.50999,30627413,0.028889,7454473,247.44501,329188,0.028889,0.014279
10107,2022-12-13,3,MSFT,MICROSOFT CORP,8048,,253.07001,263.91501,256.92001,42134655,0.017465,7454473,261.69000,492063,0.017465,0.007290
10107,2022-12-14,3,MSFT,MICROSOFT CORP,8048,,254.31000,262.58801,257.22000,35295594,0.001168,7454473,257.13000,459324,0.001168,-0.006053
10107,2022-12-15,3,MSFT,MICROSOFT CORP,8048,,247.34000,254.20000,249.00999,35513851,-0.031918,7454473,253.72000,382314,-0.031918,-0.024922
10107,2022-12-16,3,MSFT,MICROSOFT CORP,8048,,243.50999,249.84000,244.69000,94651273,-0.017349,7454473,248.55000,391512,-0.017349,-0.011138
10107,2022-12-19,3,MSFT,MICROSOFT CORP,8048,,238.71001,245.21001,240.45000,29634558,-0.017328,7454473,244.86000,335276,-0.017328,-0.009007
10107,2022-12-20,3,MSFT,MICROSOFT CORP,8048,,238.42000,242.91000,241.80000,25126887,0.005614,7454473,239.39999,258105,0.005614,0.001037
10107,2022-12-21,3,MSFT,MICROSOFT CORP,8048,,240.11000,245.61501,244.42999,23639790,0.010877,7454473,241.69000,251632,0.010877,0.014868
10107,2022-12-22,3,MSFT,MICROSOFT CORP,8048,,233.87000,241.99001,238.19000,28616381,-0.025529,7454473,241.25500,351138,-0.025529,-0.014452
10107,2022-12-23,3,MSFT,MICROSOFT CORP,8048,,233.94279,238.87000,238.73000,21287448,0.002267,7454473,236.11000,259590,0.002267,0.005868
10107,2022-12-27,3,MSFT,MICROSOFT CORP,8048,,235.83000,238.92999,236.96001,16666893,-0.007414,7454473,238.70000,229209,-0.007414,-0.004050
10107,2022-12-28,3,MSFT,MICROSOFT CORP,8048,,234.17000,239.72000,234.53000,17447853,-0.010255,7454473,236.89000,217980,-0.010255,-0.012021
10107,2022-12-29,3,MSFT,MICROSOFT CORP,8048,,235.64999,241.92000,241.00999,19727159,0.027630,7454473,235.64999,227261,0.027630,0.017461
10107,2022-12-30,3,MSFT,MICROSOFT CORP,8048,,236.66000,239.96001,239.82001,21924379,-0.004938,7447000,238.21001,246071,-0.004938,-0.002541
10107,2023-01-03,3,MSFT,MICROSOFT CORP,8048,,237.39999,245.75000,239.58000,25723760,-0.001001,7447000,243.08000,318284,-0.001001,-0.004001
10107,2023-01-04,3,MSFT,MICROSOFT CORP,8048,,225.96001,232.87000,229.10001,50564994,-0.043743,7447000,232.27499,681726,-0.043743,0.007539
10107,2023-01-05,3,MSFT,MICROSOFT CORP,8048,,221.76019,227.55000,222.31000,39541865,-0.029638,7447000,227.20000,473287,-0.029638,-0.011646
10107,2023-01-06,3,MSFT,MICROSOFT CORP,8048,,219.35001,225.76010,224.92999,43569634,0.011785,7447000,223.00000,498623,0.011785,0.022841
